order_id,customer_id,order_date,expected_delivery_date
5066,C0066,2024-01-03,2024-01-12
5067,C0067,2024-01-14,2024-01-17
5068,C0068,2024-01-17,2024-01-23
5069,C0069,2024-01-04,2024-01-11
5070,C0070,2024-01-18,2024-01-21
5071,C0071,2024-01-08,2024-01-12
5072,C0072,2024-01-04,2024-01-08
5073,C0073,2024-01-02,2024-01-05
5074,C0074,2024-01-30,2024-02-08
5075,C0075,2024-01-06,2024-01-10
5076,C0076,2024-01-22,2024-01-30
5077,C0077,2024-01-10,2024-01-18
5078,C0078,2024-01-04,2024-01-07
5079,C0079,2024-01-22,2024-01-29
5080,C0080,2024-01-29,2024-02-05
5081,C0081,2024-01-18,2024-01-21
5082,C0082,2024-01-26,2024-02-02
5083,C0083,2024-01-12,2024-01-21
5084,C0084,2024-01-02,2024-01-11
5085,C0085,2024-01-10,2024-01-17
5086,C0086,2024-01-30,2024-02-07
5087,C0087,2024-01-04,2024-01-11
5088,C0088,2024-01-14,2024-01-23
5089,C0089,2024-01-16,2024-01-21
5090,C0090,2024-01-15,2024-01-21
5091,C0091,2024-01-08,2024-01-12
5092,C0092,2024-01-14,2024-01-19
5093,C0093,2024-01-23,2024-01-30
5094,C0094,2024-01-28,2024-02-05
5095,C0095,2024-01-25,2024-01-28
5096,C0096,2024-01-30,2024-02-06
5097,C0097,2024-01-08,2024-01-16
5098,C0098,2024-01-21,2024-01-27
5099,C0099,2024-01-16,2024-01-23
5100,C0100,2024-01-13,2024-01-22
5101,C0101,2024-01-18,2024-01-21
5102,C0102,2024-01-15,2024-01-23
5103,C0103,2024-01-21,2024-01-29
5104,C0104,2024-01-24,2024-02-01
5105,C0105,2024-01-26,2024-02-01
5106,C0106,2024-01-25,2024-02-01
5107,C0107,2024-01-28,2024-02-03
5108,C0108,2024-01-28,2024-02-01
5109,C0109,2024-01-28,2024-02-01
5110,C0110,2024-01-13,2024-01-20
5111,C0111,2024-01-09,2024-01-18
5112,C0112,2024-01-29,2024-02-04
5113,C0113,2024-01-15,2024-01-18
5114,C0114,2024-01-13,2024-01-21
5115,C0115,2024-01-01,2024-01-09
5116,C0116,2024-01-25,2024-02-01
5117,C0117,2024-01-07,2024-01-16
5118,C0118,2024-01-09,2024-01-13
5119,C0119,2024-01-24,2024-01-28
5120,C0120,2024-01-01,2024-01-09
5121,C0121,2024-01-12,2024-01-19
5122,C0122,2024-01-08,2024-01-14
5123,C0123,2024-01-24,2024-01-28
5124,C0124,2024-01-11,2024-01-17
5125,C0125,2024-01-19,2024-01-28
5126,C0126,2024-01-17,2024-01-21
5127,C0127,2024-01-08,2024-01-12
5128,C0128,2024-01-03,2024-01-08
5129,C0129,2024-01-03,2024-01-07
5130,C0130,2024-01-01,2024-01-04
5131,C0131,2024-01-27,2024-02-03
5132,C0132,2024-01-05,2024-01-12
5133,C0133,2024-01-10,2024-01-16
5134,C0134,2024-01-07,2024-01-16
5135,C0135,2024-01-26,2024-01-30
5136,C0136,2024-01-09,2024-01-12
5137,C0137,2024-01-28,2024-02-03
5138,C0138,2024-01-07,2024-01-12
5139,C0139,2024-01-09,2024-01-15
5140,C0140,2024-01-08,2024-01-14
5141,C0141,2024-01-12,2024-01-16
5142,C0142,2024-01-02,2024-01-07
5143,C0143,2024-01-01,2024-01-07
5144,C0144,2024-01-16,2024-01-19
5145,C0145,2024-01-23,2024-01-26
5146,C0146,2024-01-23,2024-01-30
5147,C0147,2024-01-30,2024-02-04
5148,C0148,2024-01-24,2024-01-29
5149,C0149,2024-01-05,2024-01-12
5150,C0150,2024-01-03,2024-01-09
5151,C0151,2024-01-12,2024-01-17
5152,C0152,2024-01-08,2024-01-11
5153,C0153,2024-01-22,2024-01-25
5154,C0154,2024-01-27,2024-01-31
5155,C0155,2024-01-03,2024-01-08
5156,C0156,2024-01-01,2024-01-07
5157,C0157,2024-01-03,2024-01-10
5158,C0158,2024-01-05,2024-01-12
5159,C0159,2024-01-15,2024-01-21
5160,C0160,2024-01-14,2024-01-23
5161,C0161,2024-01-03,2024-01-11
5162,C0162,2024-01-01,2024-01-05
5163,C0163,2024-01-05,2024-01-12
5164,C0164,2024-01-26,2024-01-31
5165,C0165,2024-01-23,2024-01-27
5166,C0166,2024-01-14,2024-01-19
5167,C0167,2024-01-07,2024-01-16
5168,C0168,2024-01-27,2024-01-30
5169,C0169,2024-01-09,2024-01-13
5170,C0170,2024-01-15,2024-01-22
5171,C0171,2024-01-15,2024-01-19
5172,C0172,2024-01-26,2024-01-30
5173,C0173,2024-01-10,2024-01-14
5174,C0174,2024-01-28,2024-02-05
5175,C0175,2024-01-13,2024-01-17
5176,C0176,2024-01-19,2024-01-24
5177,C0177,2024-01-07,2024-01-10
5178,C0178,2024-01-17,2024-01-26
5179,C0179,2024-01-20,2024-01-26
5180,C0180,2024-01-29,2024-02-02
5181,C0181,2024-01-04,2024-01-11
5182,C0182,2024-01-30,2024-02-03
5183,C0183,2024-01-05,2024-01-12
5184,C0184,2024-01-23,2024-01-28
5185,C0185,2024-01-07,2024-01-14
5186,C0186,2024-01-13,2024-01-19
5187,C0187,2024-01-15,2024-01-18
5188,C0188,2024-01-11,2024-01-18
5189,C0189,2024-01-29,2024-02-05
5190,C0190,2024-01-04,2024-01-07
5191,C0191,2024-01-13,2024-01-19
5192,C0192,2024-01-07,2024-01-11
5193,C0193,2024-01-27,2024-02-03
5194,C0194,2024-01-19,2024-01-22
5195,C0195,2024-01-22,2024-01-27
5196,C0196,2024-01-28,2024-01-31
5197,C0197,2024-01-02,2024-01-07
5198,C0198,2024-01-10,2024-01-16
5199,C0199,2024-01-13,2024-01-17
5200,C0200,2024-01-30,2024-02-02
5201,C0201,2024-01-25,2024-02-03
5202,C0202,2024-01-21,2024-01-30
5203,C0203,2024-01-06,2024-01-14
5204,C0204,2024-01-28,2024-02-04
5205,C0205,2024-01-28,2024-02-03
5206,C0206,2024-01-12,2024-01-15
5207,C0207,2024-01-12,2024-01-21
5208,C0208,2024-01-20,2024-01-27
5209,C0209,2024-01-30,2024-02-08
5210,C0210,2024-01-30,2024-02-02
5211,C0211,2024-01-11,2024-01-16
5212,C0212,2024-01-26,2024-01-29
5213,C0213,2024-01-23,2024-01-31
5214,C0214,2024-01-28,2024-01-31
5215,C0215,2024-01-25,2024-01-28
5216,C0216,2024-01-07,2024-01-15
5217,C0217,2024-01-30,2024-02-05
5218,C0218,2024-01-01,2024-01-04
5219,C0219,2024-01-01,2024-01-09
5220,C0220,2024-01-25,2024-02-01
5221,C0221,2024-01-27,2024-02-01
5222,C0222,2024-01-30,2024-02-04
5223,C0223,2024-01-25,2024-01-28
5224,C0224,2024-01-20,2024-01-26
5225,C0225,2024-01-13,2024-01-19
5226,C0226,2024-01-09,2024-01-16
5227,C0227,2024-01-03,2024-01-06
5228,C0228,2024-01-07,2024-01-12
5229,C0229,2024-01-06,2024-01-12
5230,C0230,2024-01-08,2024-01-11
5231,C0231,2024-01-27,2024-02-05
5232,C0232,2024-01-09,2024-01-15
5233,C0233,2024-01-30,2024-02-07
5234,C0234,2024-01-05,2024-01-14
5235,C0235,2024-01-01,2024-01-07
5236,C0236,2024-01-19,2024-01-24
5237,C0237,2024-01-10,2024-01-14
5238,C0238,2024-01-12,2024-01-21
5239,C0239,2024-01-24,2024-01-31
5240,C0240,2024-01-15,2024-01-22
5241,C0241,2024-01-27,2024-02-01
5242,C0242,2024-01-22,2024-01-28
5243,C0243,2024-01-24,2024-01-27
5244,C0244,2024-01-09,2024-01-15
5245,C0245,2024-01-20,2024-01-25
5246,C0246,2024-01-17,2024-01-24
5247,C0247,2024-01-30,2024-02-05
5248,C0248,2024-01-17,2024-01-24
5249,C0249,2024-01-26,2024-02-04
5250,C0250,2024-01-20,2024-01-23
5251,C0251,2024-01-12,2024-01-21
5252,C0252,2024-01-30,2024-02-06
5253,C0253,2024-01-07,2024-01-14
5254,C0254,2024-01-02,2024-01-06
5255,C0255,2024-01-03,2024-01-07
5256,C0256,2024-01-17,2024-01-26
5257,C0257,2024-01-05,2024-01-13
5258,C0258,2024-01-17,2024-01-26
5259,C0259,2024-01-24,2024-01-28
5260,C0260,2024-01-17,2024-01-24
5261,C0261,2024-01-27,2024-02-01
5262,C0262,2024-01-17,2024-01-26
5263,C0263,2024-01-02,2024-01-09
5264,C0264,2024-01-02,2024-01-07
5265,C0265,2024-01-28,2024-02-02
5266,C0266,2024-01-22,2024-01-26
5267,C0267,2024-01-23,2024-02-01
5268,C0268,2024-01-05,2024-01-11
5269,C0269,2024-01-01,2024-01-04
5270,C0270,2024-01-01,2024-01-05
5271,C0271,2024-01-19,2024-01-23
5272,C0272,2024-01-30,2024-02-05
5273,C0273,2024-01-02,2024-01-05
5274,C0274,2024-01-21,2024-01-28
5275,C0275,2024-01-12,2024-01-20
5276,C0276,2024-01-26,2024-02-04
5277,C0277,2024-01-06,2024-01-14
5278,C0278,2024-01-23,2024-01-30
5279,C0279,2024-01-04,2024-01-08
5280,C0280,2024-01-23,2024-01-26
5281,C0281,2024-01-11,2024-01-15
5282,C0282,2024-01-24,2024-01-29
5283,C0283,2024-01-27,2024-01-31
5284,C0284,2024-01-17,2024-01-21
5285,C0285,2024-01-06,2024-01-13
5286,C0286,2024-01-24,2024-01-31
5287,C0287,2024-01-05,2024-01-12
5288,C0288,2024-01-20,2024-01-28
5289,C0289,2024-01-02,2024-01-07
5290,C0290,2024-01-06,2024-01-13
5291,C0291,2024-01-22,2024-01-25
5292,C0292,2024-01-11,2024-01-19
5293,C0293,2024-01-16,2024-01-22
5294,C0294,2024-01-16,2024-01-19
5295,C0295,2024-01-01,2024-01-10
5296,C0296,2024-01-09,2024-01-18
5297,C0297,2024-01-28,2024-01-31
5298,C0298,2024-01-27,2024-02-03
5299,C0299,2024-01-06,2024-01-12
5300,C0300,2024-01-16,2024-01-22
5301,C0301,2024-01-29,2024-02-06
5302,C0302,2024-01-03,2024-01-09
5303,C0303,2024-01-20,2024-01-29
5304,C0304,2024-01-28,2024-02-02
5305,C0305,2024-01-27,2024-02-03
5306,C0306,2024-01-04,2024-01-10
5307,C0307,2024-01-19,2024-01-27
5308,C0308,2024-01-26,2024-02-04
5309,C0309,2024-01-03,2024-01-08
5310,C0310,2024-01-19,2024-01-23
5311,C0311,2024-01-20,2024-01-24
5312,C0312,2024-01-07,2024-01-12
5313,C0313,2024-01-20,2024-01-29
5314,C0314,2024-01-09,2024-01-17
5315,C0315,2024-01-01,2024-01-06
5316,C0316,2024-01-08,2024-01-15
5317,C0317,2024-01-07,2024-01-14
5318,C0318,2024-01-18,2024-01-22
5319,C0319,2024-01-08,2024-01-14
5320,C0320,2024-01-01,2024-01-09
5321,C0321,2024-01-11,2024-01-15
5322,C0322,2024-01-28,2024-02-03
5323,C0323,2024-01-25,2024-01-31
5324,C0324,2024-01-25,2024-02-01
5325,C0325,2024-01-18,2024-01-27
5326,C0326,2024-01-23,2024-01-26
5327,C0327,2024-01-30,2024-02-08
5328,C0328,2024-01-10,2024-01-13
5329,C0329,2024-01-03,2024-01-08
5330,C0330,2024-01-07,2024-01-14
5331,C0331,2024-01-28,2024-02-03
5332,C0332,2024-01-16,2024-01-24
5333,C0333,2024-01-26,2024-01-29
5334,C0334,2024-01-16,2024-01-25
5335,C0335,2024-01-25,2024-01-31
5336,C0336,2024-01-20,2024-01-23
5337,C0337,2024-01-28,2024-01-31
5338,C0338,2024-01-17,2024-01-20
5339,C0339,2024-01-02,2024-01-10
5340,C0340,2024-01-01,2024-01-08
5341,C0341,2024-01-16,2024-01-24
5342,C0342,2024-01-30,2024-02-03
5343,C0343,2024-01-12,2024-01-18
5344,C0344,2024-01-05,2024-01-12
5345,C0345,2024-01-05,2024-01-12
5346,C0346,2024-01-27,2024-02-03
5347,C0347,2024-01-23,2024-02-01
5348,C0348,2024-01-09,2024-01-16
5349,C0349,2024-01-09,2024-01-17
5350,C0350,2024-01-03,2024-01-10
5351,C0351,2024-01-19,2024-01-24
5352,C0352,2024-01-16,2024-01-22
5353,C0353,2024-01-16,2024-01-23
5354,C0354,2024-01-03,2024-01-09
5355,C0355,2024-01-20,2024-01-25
5356,C0356,2024-01-24,2024-01-29
5357,C0357,2024-01-22,2024-01-28
5358,C0358,2024-01-24,2024-01-27
5359,C0359,2024-01-01,2024-01-05
5360,C0360,2024-01-24,2024-02-02
5361,C0361,2024-01-20,2024-01-23
5362,C0362,2024-01-11,2024-01-14
5363,C0363,2024-01-17,2024-01-25
5364,C0364,2024-01-08,2024-01-17
5365,C0365,2024-01-04,2024-01-13
5366,C0366,2024-01-06,2024-01-09
5367,C0367,2024-01-08,2024-01-15
5368,C0368,2024-01-20,2024-01-28
5369,C0369,2024-01-30,2024-02-07
5370,C0370,2024-01-03,2024-01-08
5371,C0371,2024-01-16,2024-01-25
5372,C0372,2024-01-30,2024-02-02
5373,C0373,2024-01-25,2024-01-30
5374,C0374,2024-01-03,2024-01-09
5375,C0375,2024-01-25,2024-01-29
5376,C0376,2024-01-29,2024-02-06
5377,C0377,2024-01-18,2024-01-24
5378,C0378,2024-01-14,2024-01-20
5379,C0379,2024-01-18,2024-01-25
5380,C0380,2024-01-02,2024-01-06
5381,C0381,2024-01-22,2024-01-28
5382,C0382,2024-01-03,2024-01-09
5383,C0383,2024-01-16,2024-01-20
5384,C0384,2024-01-29,2024-02-02
5385,C0385,2024-01-09,2024-01-15
5386,C0386,2024-01-04,2024-01-08
5387,C0387,2024-01-01,2024-01-07
5388,C0388,2024-01-04,2024-01-10
5389,C0389,2024-01-01,2024-01-08
5390,C0390,2024-01-14,2024-01-17
5391,C0391,2024-01-21,2024-01-27
5392,C0392,2024-01-16,2024-01-21
5393,C0393,2024-01-20,2024-01-28
5394,C0394,2024-01-24,2024-02-02
5395,C0395,2024-01-08,2024-01-11
5396,C0396,2024-01-07,2024-01-10
5397,C0397,2024-01-03,2024-01-06
5398,C0398,2024-01-17,2024-01-24
5399,C0399,2024-01-01,2024-01-07
5400,C0400,2024-01-16,2024-01-23
5401,C0401,2024-01-12,2024-01-18
5402,C0402,2024-01-27,2024-02-03
5403,C0403,2024-01-19,2024-01-26
5404,C0404,2024-01-22,2024-01-30
5405,C0405,2024-01-23,2024-01-28
5406,C0406,2024-01-22,2024-01-29
5407,C0407,2024-01-14,2024-01-22
5408,C0408,2024-01-30,2024-02-03
5409,C0409,2024-01-06,2024-01-11
5410,C0410,2024-01-06,2024-01-13
5411,C0411,2024-01-13,2024-01-22
5412,C0412,2024-01-19,2024-01-22
5413,C0413,2024-01-22,2024-01-26
5414,C0414,2024-01-08,2024-01-12
5415,C0415,2024-01-27,2024-02-04
5416,C0416,2024-01-27,2024-01-31
5417,C0417,2024-01-02,2024-01-07
5418,C0418,2024-01-21,2024-01-28
5419,C0419,2024-01-30,2024-02-06
5420,C0420,2024-01-01,2024-01-10
5421,C0421,2024-01-28,2024-01-31
5422,C0422,2024-01-15,2024-01-23
5423,C0423,2024-01-01,2024-01-04
5424,C0424,2024-01-05,2024-01-09
5425,C0425,2024-01-28,2024-02-06
5426,C0426,2024-01-29,2024-02-01
5427,C0427,2024-01-16,2024-01-21
5428,C0428,2024-01-19,2024-01-26
5429,C0429,2024-01-04,2024-01-08
5430,C0430,2024-01-03,2024-01-12
5431,C0431,2024-01-17,2024-01-20
5432,C0432,2024-01-17,2024-01-25
5433,C0433,2024-01-12,2024-01-17
5434,C0434,2024-01-28,2024-02-02
5435,C0435,2024-01-30,2024-02-02
5436,C0436,2024-01-29,2024-02-05
5437,C0437,2024-01-14,2024-01-17
5438,C0438,2024-01-21,2024-01-25
5439,C0439,2024-01-06,2024-01-09
5440,C0440,2024-01-03,2024-01-08
5441,C0441,2024-01-28,2024-02-06
5442,C0442,2024-01-09,2024-01-12
5443,C0443,2024-01-05,2024-01-12
5444,C0444,2024-01-24,2024-02-02
5445,C0445,2024-01-29,2024-02-06
5446,C0446,2024-01-17,2024-01-23
5447,C0447,2024-01-14,2024-01-17
5448,C0448,2024-01-21,2024-01-28
5449,C0449,2024-01-03,2024-01-12
5450,C0450,2024-01-28,2024-02-04
5451,C0451,2024-01-01,2024-01-09
5452,C0452,2024-01-20,2024-01-25
5453,C0453,2024-01-29,2024-02-05
5454,C0454,2024-01-21,2024-01-30
5455,C0455,2024-01-23,2024-01-30
5456,C0456,2024-01-01,2024-01-08
5457,C0457,2024-01-03,2024-01-10
5458,C0458,2024-01-18,2024-01-22
5459,C0459,2024-01-25,2024-01-29
5460,C0460,2024-01-10,2024-01-15
5461,C0461,2024-01-22,2024-01-25
5462,C0462,2024-01-26,2024-02-02
5463,C0463,2024-01-03,2024-01-11
5464,C0464,2024-01-08,2024-01-11
5465,C0465,2024-01-14,2024-01-22
5466,C0466,2024-01-24,2024-01-27
5467,C0467,2024-01-18,2024-01-23
5468,C0468,2024-01-15,2024-01-22
5469,C0469,2024-01-22,2024-01-29
5470,C0470,2024-01-23,2024-01-29
5471,C0471,2024-01-02,2024-01-10
5472,C0472,2024-01-27,2024-01-30
5473,C0473,2024-01-10,2024-01-13
5474,C0474,2024-01-02,2024-01-06
5475,C0475,2024-01-26,2024-02-01
5476,C0476,2024-01-17,2024-01-26
5477,C0477,2024-01-08,2024-01-17
5478,C0478,2024-01-01,2024-01-05
5479,C0479,2024-01-09,2024-01-13
5480,C0480,2024-01-11,2024-01-15
5481,C0481,2024-01-22,2024-01-30
5482,C0482,2024-01-16,2024-01-24
5483,C0483,2024-01-07,2024-01-12
5484,C0484,2024-01-29,2024-02-03
5485,C0485,2024-01-10,2024-01-14
5486,C0486,2024-01-23,2024-01-29
5487,C0487,2024-01-26,2024-01-29
5488,C0488,2024-01-03,2024-01-11
5489,C0489,2024-01-18,2024-01-24
5490,C0490,2024-01-25,2024-02-01
5491,C0491,2024-01-24,2024-02-01
5492,C0492,2024-01-13,2024-01-21
5493,C0493,2024-01-28,2024-02-02
5494,C0494,2024-01-26,2024-01-29
5495,C0495,2024-01-07,2024-01-10
5496,C0496,2024-01-25,2024-02-03
5497,C0497,2024-01-04,2024-01-13
5498,C0498,2024-01-13,2024-01-22
5499,C0499,2024-01-20,2024-01-29
5500,C0500,2024-01-01,2024-01-08
