shipment_id,order_id,supplier_id,shipped_date,delivered_date
10197,5197,S05,2024-01-05,2024-01-16
10198,5198,S09,2024-01-13,2024-01-18
10199,5199,S01,2024-01-14,2024-01-20
10200,5200,S09,2024-01-31,2024-02-03
10201,5201,S08,2024-01-27,2024-02-05
10202,5202,S06,2024-01-22,2024-01-25
10203,5203,S07,2024-01-09,2024-01-19
10204,5204,S03,2024-01-29,2024-02-01
10205,5205,S01,2024-01-30,2024-02-09
10206,5206,S05,2024-01-14,2024-01-22
10207,5207,S02,2024-01-14,2024-01-23
10208,5208,S05,2024-01-22,2024-01-25
10209,5209,S08,2024-02-01,2024-02-09
10210,5210,S09,2024-01-31,2024-02-07
10211,5211,S02,2024-01-12,2024-01-17
10212,5212,S03,2024-01-27,2024-02-04
10213,5213,S03,2024-01-24,2024-01-29
10214,5214,S01,2024-01-30,2024-02-02
10215,5215,S08,2024-01-28,2024-02-08
10216,5216,S06,2024-01-08,2024-01-16
10217,5217,S08,2024-02-02,2024-02-11
10218,5218,S09,2024-01-02,2024-01-05
10219,5219,S05,2024-01-02,2024-01-08
10220,5220,S03,2024-01-28,2024-01-30
10221,5221,S05,2024-01-29,2024-02-06
10222,5222,S05,2024-01-31,2024-02-09
10223,5223,S05,2024-01-26,2024-02-02
10224,5224,S03,2024-01-21,2024-01-27
10225,5225,S10,2024-01-16,2024-01-23
10226,5226,S04,2024-01-11,2024-01-14
10227,5227,S09,2024-01-06,2024-01-08
10228,5228,S10,2024-01-10,2024-01-18
10229,5229,S09,2024-01-08,2024-01-16
10230,5230,S02,2024-01-11,2024-01-22
10231,5231,S08,2024-01-29,2024-02-09
10232,5232,S08,2024-01-10,2024-01-13
10233,5233,S07,2024-02-01,2024-02-04
10234,5234,S08,2024-01-06,2024-01-08
10235,5235,S03,2024-01-04,2024-01-15
10236,5236,S06,2024-01-22,2024-01-31
10237,5237,S01,2024-01-11,2024-01-20
10238,5238,S07,2024-01-15,2024-01-17
10239,5239,S01,2024-01-26,2024-02-04
10240,5240,S09,2024-01-16,2024-01-26
10241,5241,S01,2024-01-30,2024-02-04
10242,5242,S01,2024-01-23,2024-01-25
10243,5243,S07,2024-01-26,2024-01-28
10244,5244,S02,2024-01-11,2024-01-15
10245,5245,S05,2024-01-23,2024-01-29
10246,5246,S08,2024-01-19,2024-01-25
10247,5247,S08,2024-01-31,2024-02-10
10248,5248,S03,2024-01-19,2024-01-30
10249,5249,S07,2024-01-27,2024-01-30
10250,5250,S03,2024-01-21,2024-01-24
10251,5251,S06,2024-01-14,2024-01-21
10252,5252,S06,2024-02-02,2024-02-12
10253,5253,S03,2024-01-09,2024-01-11
10254,5254,S07,2024-01-03,2024-01-13
10255,5255,S03,2024-01-04,2024-01-14
10256,5256,S08,2024-01-19,2024-01-29
10257,5257,S10,2024-01-08,2024-01-14
10258,5258,S04,2024-01-20,2024-01-30
10259,5259,S01,2024-01-25,2024-01-30
10260,5260,S04,2024-01-18,2024-01-21
10261,5261,S07,2024-01-30,2024-02-06
10262,5262,S04,2024-01-19,2024-01-24
10263,5263,S06,2024-01-03,2024-01-10
10264,5264,S09,2024-01-03,2024-01-07
10265,5265,S01,2024-01-31,2024-02-07
10266,5266,S05,2024-01-24,2024-01-27
10267,5267,S07,2024-01-26,2024-01-29
10268,5268,S01,2024-01-07,2024-01-17
10269,5269,S04,2024-01-03,2024-01-11
10270,5270,S06,2024-01-03,2024-01-07
10271,5271,S02,2024-01-20,2024-01-22
10272,5272,S10,2024-02-02,2024-02-11
10273,5273,S05,2024-01-05,2024-01-12
10274,5274,S10,2024-01-23,2024-01-31
10275,5275,S01,2024-01-13,2024-01-23
10276,5276,S06,2024-01-27,2024-02-02
10277,5277,S06,2024-01-09,2024-01-11
10278,5278,S04,2024-01-24,2024-02-04
10279,5279,S08,2024-01-05,2024-01-13
10280,5280,S04,2024-01-25,2024-01-31
10281,5281,S08,2024-01-12,2024-01-16
10282,5282,S08,2024-01-26,2024-02-05
10283,5283,S05,2024-01-30,2024-02-01
10284,5284,S04,2024-01-18,2024-01-20
10285,5285,S02,2024-01-09,2024-01-11
10286,5286,S03,2024-01-27,2024-01-31
10287,5287,S03,2024-01-06,2024-01-13
10288,5288,S04,2024-01-21,2024-02-01
10289,5289,S04,2024-01-05,2024-01-09
10290,5290,S10,2024-01-07,2024-01-16
10291,5291,S05,2024-01-24,2024-02-04
10292,5292,S04,2024-01-13,2024-01-16
10293,5293,S10,2024-01-17,2024-01-27
10294,5294,S08,2024-01-19,2024-01-23
10295,5295,S06,2024-01-02,2024-01-08
10296,5296,S06,2024-01-10,2024-01-21
10297,5297,S08,2024-01-31,2024-02-09
10298,5298,S07,2024-01-30,2024-02-02
10299,5299,S10,2024-01-08,2024-01-15
10300,5300,S10,2024-01-19,2024-01-25
10301,5301,S08,2024-01-31,2024-02-11
10302,5302,S02,2024-01-06,2024-01-16
10303,5303,S09,2024-01-21,2024-01-27
10304,5304,S01,2024-01-30,2024-02-02
10305,5305,S08,2024-01-29,2024-02-04
10306,5306,S04,2024-01-06,2024-01-11
10307,5307,S04,2024-01-20,2024-01-28
10308,5308,S05,2024-01-27,2024-02-03
10309,5309,S08,2024-01-04,2024-01-07
10310,5310,S05,2024-01-20,2024-01-26
10311,5311,S08,2024-01-21,2024-01-29
10312,5312,S10,2024-01-09,2024-01-17
10313,5313,S01,2024-01-21,2024-01-27
10314,5314,S10,2024-01-11,2024-01-21
10315,5315,S09,2024-01-02,2024-01-07
10316,5316,S06,2024-01-11,2024-01-15
10317,5317,S03,2024-01-09,2024-01-14
10318,5318,S08,2024-01-21,2024-01-27
10319,5319,S09,2024-01-10,2024-01-17
10320,5320,S06,2024-01-04,2024-01-08
10321,5321,S07,2024-01-12,2024-01-15
10322,5322,S01,2024-01-29,2024-02-03
10323,5323,S05,2024-01-26,2024-02-01
10324,5324,S05,2024-01-27,2024-02-01
10325,5325,S10,2024-01-21,2024-01-25
10326,5326,S04,2024-01-24,2024-02-02
10327,5327,S06,2024-02-02,2024-02-13
10328,5328,S07,2024-01-13,2024-01-18
10329,5329,S09,2024-01-04,2024-01-07
10330,5330,S01,2024-01-08,2024-01-11
10331,5331,S06,2024-01-31,2024-02-02
10332,5332,S07,2024-01-17,2024-01-22
10333,5333,S03,2024-01-27,2024-02-07
10334,5334,S08,2024-01-17,2024-01-27
10335,5335,S05,2024-01-27,2024-02-04
10336,5336,S09,2024-01-23,2024-02-03
10337,5337,S05,2024-01-31,2024-02-08
10338,5338,S09,2024-01-19,2024-01-27
10339,5339,S10,2024-01-05,2024-01-14
10340,5340,S04,2024-01-02,2024-01-04
10341,5341,S09,2024-01-19,2024-01-30
10342,5342,S05,2024-01-31,2024-02-11
10343,5343,S10,2024-01-14,2024-01-23
10344,5344,S09,2024-01-06,2024-01-11
10345,5345,S03,2024-01-08,2024-01-13
10346,5346,S04,2024-01-30,2024-02-04
10347,5347,S09,2024-01-26,2024-02-02
10348,5348,S10,2024-01-11,2024-01-19
10349,5349,S06,2024-01-11,2024-01-18
10350,5350,S02,2024-01-06,2024-01-08
10351,5351,S07,2024-01-20,2024-01-29
10352,5352,S02,2024-01-18,2024-01-29
10353,5353,S02,2024-01-19,2024-01-27
10354,5354,S01,2024-01-06,2024-01-13
10355,5355,S03,2024-01-22,2024-01-29
10356,5356,S06,2024-01-26,2024-02-01
10357,5357,S08,2024-01-24,2024-01-31
10358,5358,S09,2024-01-25,2024-02-04
10359,5359,S07,2024-01-02,2024-01-13
10360,5360,S04,2024-01-27,2024-02-06
10361,5361,S06,2024-01-22,2024-02-02
10362,5362,S05,2024-01-12,2024-01-21
10363,5363,S08,2024-01-19,2024-01-30
10364,5364,S01,2024-01-11,2024-01-21
10365,5365,S01,2024-01-05,2024-01-16
10366,5366,S06,2024-01-07,2024-01-16
10367,5367,S10,2024-01-09,2024-01-18
10368,5368,S02,2024-01-23,2024-01-25
10369,5369,S05,2024-02-01,2024-02-12
10370,5370,S01,2024-01-04,2024-01-10
10371,5371,S07,2024-01-19,2024-01-24
10372,5372,S01,2024-02-01,2024-02-04
10373,5373,S04,2024-01-28,2024-02-06
10374,5374,S09,2024-01-05,2024-01-09
10375,5375,S01,2024-01-28,2024-02-02
10376,5376,S04,2024-01-31,2024-02-08
10377,5377,S06,2024-01-19,2024-01-30
10378,5378,S06,2024-01-16,2024-01-26
10379,5379,S08,2024-01-21,2024-01-24
10380,5380,S01,2024-01-05,2024-01-09
10381,5381,S07,2024-01-24,2024-01-29
10382,5382,S01,2024-01-04,2024-01-15
10383,5383,S07,2024-01-17,2024-01-19
10384,5384,S03,2024-01-31,2024-02-08
10385,5385,S08,2024-01-11,2024-01-14
10386,5386,S03,2024-01-07,2024-01-13
10387,5387,S01,2024-01-02,2024-01-04
10388,5388,S08,2024-01-06,2024-01-10
10389,5389,S03,2024-01-02,2024-01-05
10390,5390,S02,2024-01-16,2024-01-18
10391,5391,S01,2024-01-23,2024-01-31
10392,5392,S03,2024-01-17,2024-01-23
10393,5393,S02,2024-01-22,2024-01-24
10394,5394,S02,2024-01-26,2024-02-02
10395,5395,S06,2024-01-11,2024-01-17
10396,5396,S01,2024-01-09,2024-01-13
10397,5397,S02,2024-01-05,2024-01-13
10398,5398,S06,2024-01-19,2024-01-30
10399,5399,S03,2024-01-04,2024-01-14
10400,5400,S04,2024-01-17,2024-01-27
10401,5401,S01,2024-01-15,2024-01-25
10402,5402,S08,2024-01-30,2024-02-02
10403,5403,S07,2024-01-20,2024-01-24
10404,5404,S07,2024-01-25,2024-02-02
10405,5405,S03,2024-01-24,2024-01-30
10406,5406,S10,2024-01-25,2024-01-28
10407,5407,S10,2024-01-15,2024-01-19
10408,5408,S03,2024-02-01,2024-02-12
10409,5409,S02,2024-01-09,2024-01-16
10410,5410,S01,2024-01-09,2024-01-17
10411,5411,S07,2024-01-16,2024-01-26
10412,5412,S07,2024-01-22,2024-01-24
10413,5413,S02,2024-01-24,2024-02-01
10414,5414,S07,2024-01-11,2024-01-20
10415,5415,S08,2024-01-29,2024-02-02
10416,5416,S01,2024-01-29,2024-02-03
10417,5417,S09,2024-01-04,2024-01-15
10418,5418,S07,2024-01-23,2024-01-30
10419,5419,S03,2024-01-31,2024-02-11
10420,5420,S08,2024-01-02,2024-01-10
10421,5421,S07,2024-01-31,2024-02-05
10422,5422,S08,2024-01-16,2024-01-25
10423,5423,S06,2024-01-02,2024-01-08
10424,5424,S09,2024-01-08,2024-01-10
10425,5425,S05,2024-01-31,2024-02-05
10426,5426,S03,2024-02-01,2024-02-05
10427,5427,S03,2024-01-17,2024-01-27
10428,5428,S01,2024-01-20,2024-01-29
10429,5429,S08,2024-01-07,2024-01-09
10430,5430,S02,2024-01-05,2024-01-12
10431,5431,S03,2024-01-20,2024-01-30
10432,5432,S08,2024-01-19,2024-01-27
10433,5433,S08,2024-01-14,2024-01-19
10434,5434,S04,2024-01-31,2024-02-02
10435,5435,S04,2024-02-02,2024-02-05
10436,5436,S05,2024-02-01,2024-02-07
10437,5437,S06,2024-01-15,2024-01-21
10438,5438,S05,2024-01-23,2024-02-01
10439,5439,S07,2024-01-07,2024-01-14
10440,5440,S02,2024-01-04,2024-01-13
10441,5441,S07,2024-01-31,2024-02-03
10442,5442,S10,2024-01-10,2024-01-14
10443,5443,S07,2024-01-08,2024-01-15
10444,5444,S01,2024-01-26,2024-02-06
10445,5445,S07,2024-02-01,2024-02-05
10446,5446,S05,2024-01-18,2024-01-25
10447,5447,S03,2024-01-15,2024-01-22
10448,5448,S03,2024-01-24,2024-01-27
10449,5449,S04,2024-01-06,2024-01-14
10450,5450,S02,2024-01-29,2024-02-01
10451,5451,S02,2024-01-03,2024-01-10
10452,5452,S01,2024-01-22,2024-01-24
10453,5453,S05,2024-02-01,2024-02-05
10454,5454,S04,2024-01-23,2024-01-26
10455,5455,S10,2024-01-24,2024-02-01
10456,5456,S02,2024-01-04,2024-01-09
10457,5457,S03,2024-01-04,2024-01-13
10458,5458,S07,2024-01-19,2024-01-26
10459,5459,S07,2024-01-27,2024-02-07
10460,5460,S04,2024-01-13,2024-01-18
10461,5461,S05,2024-01-25,2024-01-31
10462,5462,S05,2024-01-28,2024-02-07
10463,5463,S06,2024-01-04,2024-01-12
10464,5464,S09,2024-01-09,2024-01-20
10465,5465,S02,2024-01-15,2024-01-25
10466,5466,S05,2024-01-25,2024-02-02
10467,5467,S03,2024-01-21,2024-01-23
10468,5468,S04,2024-01-18,2024-01-27
10469,5469,S10,2024-01-24,2024-01-29
10470,5470,S06,2024-01-25,2024-01-29
10471,5471,S08,2024-01-05,2024-01-13
10472,5472,S01,2024-01-30,2024-02-03
10473,5473,S10,2024-01-11,2024-01-20
10474,5474,S08,2024-01-03,2024-01-10
10475,5475,S07,2024-01-28,2024-02-03
10476,5476,S01,2024-01-20,2024-01-25
10477,5477,S02,2024-01-10,2024-01-19
10478,5478,S03,2024-01-04,2024-01-13
10479,5479,S01,2024-01-10,2024-01-12
10480,5480,S09,2024-01-13,2024-01-23
10481,5481,S08,2024-01-24,2024-01-30
10482,5482,S02,2024-01-19,2024-01-24
10483,5483,S09,2024-01-08,2024-01-15
10484,5484,S07,2024-01-31,2024-02-07
10485,5485,S09,2024-01-11,2024-01-14
10486,5486,S06,2024-01-25,2024-02-03
10487,5487,S06,2024-01-27,2024-02-04
10488,5488,S04,2024-01-06,2024-01-08
10489,5489,S10,2024-01-20,2024-01-26
10490,5490,S10,2024-01-27,2024-02-03
10491,5491,S02,2024-01-25,2024-01-30
10492,5492,S07,2024-01-14,2024-01-17
10493,5493,S05,2024-01-30,2024-02-04
10494,5494,S06,2024-01-29,2024-01-31
10495,5495,S02,2024-01-08,2024-01-16
10496,5496,S05,2024-01-26,2024-01-29
10497,5497,S10,2024-01-05,2024-01-08
10498,5498,S04,2024-01-15,2024-01-25
10499,5499,S09,2024-01-22,2024-01-28
10500,5500,S06,2024-01-03,2024-01-06
